학수번호,분반,교과목명,이수구분,학년,학점,이론,실습,요일 및 강의시간,강의실,교수명,강의언어
10112,2,졸업연구및진로2,전공선택,4,1,0,1,월18:00-19:00,,김재강,한국어
808,1,기초한국화2,전공필수,1,2,2,2,월10:00-14:00,진301,정재호,한국어
808,2,기초한국화2,전공필수,1,2,2,2,수10:00-14:00,진301,안호균,한국어
5888,1,기초회화2,전공필수,1,2,2,2,수14:00-18:00,진301,정재호,한국어
5888,2,기초회화2,전공필수,1,2,2,2,화10:00-14:00,진301,이은채,한국어
967,1,동양미술사,전공선택,1,3,3,0,월14:30-17:30,진402,김현권,한국어
9542,1,드로잉,전공선택,1,2,2,2,금10:00-14:00,진301,박광수,한국어
9542,2,드로잉,전공선택,1,2,2,2,목10:00-14:00,진301,함연주,한국어
776,1,기초서양화2,전공필수,2,3,2,2,월14:00-18:00,진204,권수현,한국어
776,2,기초서양화2,전공필수,2,3,2,2,화10:00-14:00,진204,홍주혜,한국어
9610,1,한.표현기법,전공필수,2,3,2,2,화10:00-14:00,진102,안호균,한국어
2401,1,유화기법2,전공선택,2,2,0,3,수14:00-17:00,진204,권경엽,한국어
3169,1,채색화,전공선택,2,2,0,3,월14:00-17:00,진102,김지혜,한국어
5247,1,컴퓨터드로잉2,전공선택,2,2,0,3,수10:00-13:00,진305,최성록,한국어
8660,1,서양미술사2,전공선택,2,3,3,0,금10:30-13:30,광204,강은주,한국어
10004,1,공간연구2,전공선택,2,2,0,3,월10:00-13:00,진107,이수연,한국어
2392,1,유화2,전공필수,3,3,2,2,목10:00-14:00,진403,김종학,한국어
4330,1,한국화2,전공필수,3,3,2,2,목13:00-17:00,진101,이진주,한국어
1715,1,서예,전공선택,3,2,0,3,금10:00-13:00,진106,김영배,한국어
3384,1,판화2,전공선택,3,2,0,3,월10:30-13:30,진106,서희선,한국어
6541,1,서.복합매체기법,전공선택,3,2,0,3,수13:00-16:00,진403,전미선,한국어
7602,1,멀티미디어와회화2,전공선택,3,2,0,3,월13:30-16:30,진305,이수연,한국어
8243,1,미술교과교재연구및지도법,전공선택,3,3,3,0,금13:00-16:00,진402,송희성,한국어
8328,1,미술논리및논술,전공선택,3,3,3,0,화14:30-17:30,진402,류장걸,한국어
8661,1,현대산수연구,전공선택,3,2,0,3,수10:00-13:00,진101,정재호,한국어
1631,1,서.종합실기2,전공필수,4,3,2,2,수10:00-14:00,진202,김종학,한국어
4876,1,한.종합실기2,전공필수,4,3,2,2,수14:00-18:00,진201,안호균,한국어
5764,1,졸업작품(P/NP),전공필수,4,0,0,0,,,안호균,한국어
1636,1,서.종합실기4,전공선택,4,2,2,2,월14:00-18:00,진202,김남표,한국어
4877,1,한.종합실기4,전공선택,4,2,2,2,화14:00-18:00,진201,권순영,한국어
8959,1,회화와일러스트레이션,전공선택,4,2,0,3,목10:30-13:30,진305,한수임,한국어
9211,1,멀티미디어와회화4,전공선택,4,2,0,3,화10:00-13:00,진305,오용석,한국어
6328,1,디자인재료및성형기법,전공선택,2,3,2,2,화09:00-13:00,진702,김진성,영어
6448,1,인포메이션디자인1,전공선택,2,2,1,2,월10:00-13:00,진702,심대기,한국어
7860,1,인터렉티브디자인,전공선택,2,2,1,2,금10:00-13:00,진708,신태호,한국어
7860,2,인터렉티브디자인,전공선택,2,2,1,2,금14:00-17:00,진708,신태호,한국어
8499,1,타입&이미지,전공선택,2,3,2,2,목10:00-14:00,진708,채병록,한국어
8499,2,타입&이미지,전공선택,2,3,2,2,목14:30-18:30,진708,채병록,한국어
9454,1,제품조형스튜디오,전공선택,2,3,2,2,수14:00-18:00,진702,이명기,영어
706,1,그래픽디자인2,전공필수,3,3,2,2,수10:00-14:00,진704,박진숙,한국어
9213,1,제품및운송기기디자인2,전공필수,3,3,2,2,월14:00-18:00,진703,이명기,영어
9461,1,디지털미디어디자인1,전공필수,3,3,2,2,화14:00-18:00,진703,박용진,영어
9943,1,제품디자인스튜디오2,전공선택,3,3,2,2,화14:00-18:00,진702,김진성,영어
9944,1,디자인경영,전공선택,3,2,1,2,화10:00-13:00,진703,정경원,한국어
9946,1,UX디자인2,전공선택,3,2,1,2,목10:00-13:00,진703,홍사윤,한국어
5764,1,졸업작품(P/NP),전공필수,4,0,0,0,,,김진성,한국어
5920,1,아이덴티티디자인2,전공선택,4,3,2,2,화10:00-14:00,진704,박진숙,영어
5943,1,패키지디자인2,전공선택,4,2,1,2,월10:00-13:00,진704,김송미,한국어
6754,1,제품시스템디자인2,전공선택,4,3,2,2,월14:00-18:00,진702,김진성,영어
9215,1,제품및운송기기디자인4,전공선택,4,3,2,2,금14:00-18:00,진702,이명기,영어
9463,1,디지털미디어디자인3,전공선택,4,3,2,2,목14:30-18:30,진704,박용진,영어
8504,1,패션컴퓨터그래픽,전공필수,1,3,2,2,수09:30-13:30,군214,권종수,영어
8504,2,패션컴퓨터그래픽,전공필수,1,3,2,2,수14:00-18:00,군214,권종수,영어
8507,1,응용패턴설계,전공필수,1,3,2,2,월09:30-13:30,군215,김언정,한국어
8507,2,응용패턴설계,전공필수,1,3,2,2,목09:30-13:30,군215,김언정,한국어
7420,1,소재디자인,전공필수,2,3,2,2,화14:00-18:00,군212,정재윤,한국어
7420,2,소재디자인,전공필수,2,3,2,2,수14:00-18:00,군212,정재윤,한국어
7420,3,소재디자인,전공필수,2,3,2,2,목14:00-18:00,군212,정재윤,한국어
5263,1,창작패션일러스트레이션,전공선택,2,3,2,2,수09:30-13:30,군219,윤세나,한국어
5263,2,창작패션일러스트레이션,전공선택,2,3,2,2,수14:00-18:00,군219,윤세나,한국어
8510,1,패션브랜드디자인,전공선택,2,3,2,2,화10:00-14:00,군219,오은경,한국어
8510,2,패션브랜드디자인,전공선택,2,3,2,2,목10:00-14:00,군219,오은경,한국어
8511,1,기초패션드레이핑,전공선택,2,3,2,2,화10:00-14:00,군215,서완석,한국어
8511,2,기초패션드레이핑,전공선택,2,3,2,2,목14:00-18:00,군215,서완석,한국어
5668,1,창작의상디자인,전공필수,3,3,2,2,수09:30-13:30,군220,김세진,한국어
5668,2,창작의상디자인,전공필수,3,3,2,2,목13:00-17:00,군220,곽태기,한국어
6550,1,니트디자인,전공선택,3,3,2,2,월14:00-18:00,군203,한정임,한국어
6550,2,니트디자인,전공선택,3,3,2,2,수14:00-18:00,군203,한정임,한국어
9647,1,디지털패션디자인,전공선택,3,3,2,2,화10:00-14:00,군318,권유미,한국어
9647,2,디지털패션디자인,전공선택,3,3,2,2,화14:00-18:00,군318,권유미,한국어
5764,1,졸업작품(P/NP),전공필수,4,0,0,0,,,곽태기,한국어
4828,1,패션포트폴리오,전공선택,4,3,2,2,수10:00-14:00,군208,곽태기,한국어
4828,2,패션포트폴리오,전공선택,4,3,2,2,금10:00-14:00,군208,곽태기,한국어
2111,1,연주2,전공필수,1,2,0,2,월13:00-15:00,대양홀강당,김인수,한국어
2900,1,전공실기2,전공필수,1,1,0,1,,,이기정,한국어
1046,1,딕션2,전공선택,1,2,1,1,목10:00-12:00,모206,이효진,한국어
3655,1,합창2,전공선택,1,2,0,2,수10:00-12:00,대B04,김인수,한국어
7280,1,현악합주2,전공선택,1,3,0,3,목10:00-13:00,대B04,윤경희,한국어
7539,1,오케스트라2,전공선택,1,3,0,6,월수16:00-19:00,대B04,권성준,한국어
9472,1,체임버뮤직2,전공선택,1,3,0,3,금09:00-12:00,모201,현재희,한국어
9480,1,화성법및대위법2,전공선택,1,3,3,0,월09:00-12:00,모206,이정민,한국어
9749,1,발성과발음,전공선택,1,3,0,3,월15:00-18:00,모103,최남욱,한국어
9927,1,컴퓨터음악1,전공선택,1,3,0,3,목10:00-13:00,행B104,김현태,한국어
10023,1,대중음악사,전공선택,1,3,3,0,수11:00-14:00,모305,유상훈,한국어
2113,1,연주4,전공필수,2,2,0,2,월13:00-15:00,대양홀강당,김인수,한국어
2905,1,전공실기4,전공필수,2,1,0,1,,,이기정,한국어
3310,1,클래스피아노2,전공선택,2,3,0,3,목11:00-14:00,무연습실,우미진,한국어
3467,1,피아노문헌2,전공선택,2,3,2,1,수14:00-17:00,모206,김나영,한국어
3661,1,합창4,전공선택,2,2,0,2,수10:00-12:00,대B04,김인수,한국어
7540,1,오케스트라4,전공선택,2,3,0,6,월수16:00-19:00,대B04,권성준,한국어
7543,1,현악합주4,전공선택,2,3,0,3,목10:00-13:00,대B04,윤경희,한국어
7702,1,관악합주4,전공선택,2,3,0,3,목13:30-16:30,대B04,권성준,한국어
9470,1,딕션4,전공선택,2,2,1,1,목10:00-12:00,모304,오은경,한국어
9474,1,체임버뮤직4,전공선택,2,3,0,3,금09:00-12:00,모201,현재희,한국어
9483,1,시창청음2,전공선택,2,3,1,2,월09:00-12:00,모305,이기정,한국어
9483,2,시창청음2,전공선택,2,3,1,2,월10:00-13:00,모104,김현태,한국어
9751,1,레코딩실습2,전공선택,2,3,0,3,금10:00-13:00,녹음실,김현태,한국어
9921,1,실용음악합주4,전공선택,2,3,0,3,화12:00-15:00,대합주실1,김진환,한국어
2110,1,연주6,전공필수,3,2,0,2,월13:00-15:00,대양홀강당,김인수,한국어
2909,1,전공실기6,전공필수,3,1,0,1,,,이기정,한국어
1683,1,서양음악사2,전공선택,3,3,3,0,화10:00-13:00,모305,박주향,한국어
1740,1,성악문헌2,전공선택,3,3,2,1,목12:00-15:00,모301,이현민,한국어
3666,1,합창6,전공선택,3,2,0,2,수10:00-12:00,대B04,김인수,한국어
7541,1,오케스트라6,전공선택,3,3,0,6,월수16:00-19:00,대B04,권성준,한국어
7705,1,현악합주6,전공선택,3,3,0,3,목10:00-13:00,대B04,윤경희,한국어
8189,1,관악합주6,전공선택,3,3,0,3,목13:30-16:30,대B04,권성준,한국어
8244,1,음악교과교재연구및지도법,전공선택,3,3,3,0,월09:00-12:00,모205,정지영,한국어
8331,1,음악논리및논술,전공선택,3,3,3,0,목15:00-18:00,모305,박주향,한국어
9476,1,체임버뮤직6,전공선택,3,3,0,3,금09:00-12:00,모201,현재희,한국어
9757,1,퍼포먼스워크샵2,전공선택,3,3,0,3,수15:00-18:00,대합주실1,하정호,한국어
9923,1,실용음악합주6,전공선택,3,3,0,3,화15:00-18:00,대합주실1,노경환,한국어
9933,1,레코딩실습4,전공선택,3,3,0,3,금13:00-16:00,녹음실,김현태,한국어
2913,1,전공실기8,전공필수,4,1,0,1,,,이기정,한국어
5764,1,졸업작품(P/NP),전공필수,4,0,0,0,,,이기정,한국어
10395,1,연주8,전공필수,4,2,0,2,월13:00-15:00,대양홀강당,김인수,한국어
7542,1,오케스트라8,전공선택,4,3,0,6,월수16:00-19:00,대B04,권성준,한국어
8186,1,현악합주8,전공선택,4,3,0,3,목10:00-13:00,대B04,윤경희,한국어
8192,1,관악합주8,전공선택,4,3,0,3,목13:30-16:30,대B04,권성준,한국어
9478,1,체임버뮤직8,전공선택,4,3,0,3,금09:00-12:00,모201,현재희,한국어
9485,1,오페라워크샾2,전공선택,4,3,0,3,월10:00-13:00,대B04,이의주,한국어
9931,1,반주문헌2,전공선택,4,3,3,0,수09:00-12:00,모301,이진혜,한국어
1830,1,스키,전공필수,1,1,0,2,수12:00-14:00,용103,강덕모,한국어
7011,1,골프2,전공필수,1,1,0,2,월11:00-13:00,용102,김태현,한국어
8534,1,육상(필드),전공필수,1,1,0,2,월09:00-11:00,용102,신현경,한국어
2552,1,인체해부학,전공필수,2,3,3,0,금09:00-12:00,용101,윤철,한국어
3218,1,체육심리학,전공필수,2,3,3,0,목10:00-13:00,용102,최예림,한국어
853,1,농구,전공선택,2,1,0,2,화14:00-16:00,용103,강덕모,한국어
1423,1,배드민턴,전공선택,2,1,0,2,금14:00-16:00,용101,윤철,한국어
3196,1,체력육성,전공선택,2,1,0,2,월14:00-16:00,용101,양성해,한국어
3201,1,체육관리학,전공선택,2,3,3,0,수09:00-12:00,용102,권오성,한국어
3206,1,체육사,전공선택,2,3,3,0,목13:00-16:00,용101,김태현,한국어
3320,1,태권도,전공선택,2,1,0,2,월10:00-12:00,용103,김두한,한국어
3363,1,트레이닝방법론,전공필수,3,3,3,0,화10:00-13:00,용103,이용수,한국어
1050,1,레크레이션,전공선택,3,2,2,0,월11:00-13:00,용101,정윤하,한국어
1417,1,배구,전공선택,3,1,0,2,수14:00-16:00,용103,이승규,한국어
1836,1,스포츠영양학,전공선택,3,3,3,0,목10:00-13:00,용103,이용수,한국어
1847,1,스포츠특강2,전공선택,3,2,2,0,화16:00-18:00,용101,강유원,한국어
6334,1,모던째즈댄스,전공선택,3,1,0,2,수10:00-12:00,용101,송종근,한국어
7009,1,레저스포츠2,전공선택,3,2,2,0,화14:00-16:00,용101,강유원,한국어
8245,1,체육교과교재연구및지도법,전공선택,3,3,3,0,목14:00-17:00,용102,김종인,한국어
8332,1,체육논리및논술,전공선택,3,3,3,0,월13:30-16:30,용103,김상국,한국어
5765,1,졸업시험(P/NP),전공필수,4,0,0,0,,,강유원,한국어
1499,1,비교체육학,전공선택,4,3,3,0,금10:00-13:00,용102,송종근,한국어
2331,1,운동처방,전공선택,4,2,2,0,목11:00-13:00,용101,한아름,한국어
3370,1,특수체육,전공선택,4,3,3,0,화10:00-13:00,용102,윤석민,한국어
4337,1,코우치학,전공선택,4,3,3,0,화14:00-17:00,용102,양성해,한국어
3770,1,현대무용기본2,전공필수,1,2,0,3,목15:00-18:00,용202,안진주,한국어
4620,1,발레테크닉2,전공필수,1,1,0,2,화13:00-15:00,용302,장선희,한국어
4622,1,워크샵2,전공필수,1,1,0,2,화11:00-13:00,용202,김형남,영어
5267,1,발레레파토리2,전공필수,1,1,0,2,목11:00-13:00,용302,장선희,한국어
7282,1,발레기초2,전공필수,1,2,0,3,수15:00-18:00,용201,박은향,한국어
8824,1,모던댄스2,전공필수,1,1,0,2,금16:00-18:00,용202,김형남,영어
8828,1,한국전통무용기교훈련2,전공필수,1,1,0,2,월11:00-13:00,용301,정경원,한국어
8830,1,한국창작무용기교훈련2,전공필수,1,1,0,2,화16:30-18:30,용301,정길만,한국어
8903,1,한국전통무용기본2,전공필수,1,2,0,3,월15:00-18:00,용301,정효민,한국어
2000,1,안무법,전공선택,1,2,1,1,월13:00-15:00,용202,박은주,한국어
8904,1,발레와필라테스,전공선택,1,2,0,2,금15:00-17:00,용201,오정하,한국어
4880,1,발레테크닉4,전공필수,2,1,0,2,월13:00-15:00,용302,장선희,한국어
4882,1,워크샵4,전공필수,2,1,0,2,금11:00-13:00,용202,김형남,영어
5928,1,발레레파토리4,전공필수,2,1,0,2,수11:00-13:00,용302,장선희,한국어
8826,1,모던댄스4,전공필수,2,1,0,2,수13:00-15:00,용202,김형남,영어
8835,1,전통춤기교실습2,전공필수,2,1,0,2,수13:00-15:00,용301,정경원,한국어
8837,1,창작춤기교실습2,전공필수,2,1,0,2,수10:00-12:00,용301,정명훈,한국어
7069,1,궁중정재,전공선택,2,2,2,0,금13:00-15:00,용301,정효민,한국어
8845,1,무용실습,전공선택,2,2,1,1,금14:00-16:00,용202,유민경,한국어
8847,1,무용교육,전공선택,2,3,2,1,목13:00-16:00,광101,오정하,한국어
8848,1,무용제작실습,전공선택,2,2,1,1,수13:00-15:00,용201,이영찬,한국어
5269,1,고급현대무용2,전공필수,3,1,0,2,월10:00-12:00,용202,김형남,영어
8839,1,발레테크닉6,전공필수,3,1,0,2,목10:00-12:00,용201,이경란,한국어
8850,1,컨템포러리댄스2,전공필수,3,1,0,2,수11:00-13:00,용202,김형남,영어
8854,1,한국전통무용안무2,전공필수,3,1,0,2,화13:00-15:00,용301,오유진,한국어
8856,1,한국창작무용안무2,전공필수,3,1,0,2,목12:00-14:00,용201,정세라,한국어
8869,1,발레레파토리6,전공필수,3,1,0,2,화11:00-13:00,용302,장선희,한국어
1211,1,무용비평,전공선택,3,2,2,0,수13:00-15:00,세206,양선희,한국어
8245,1,체육교과교재연구및지도법,전공선택,3,3,3,0,목14:00-17:00,용102,김종인,한국어
8332,1,체육논리및논술,전공선택,3,3,3,0,월13:30-16:30,용103,김상국,한국어
8861,1,캐릭터댄스,전공선택,3,2,1,1,화15:00-17:00,용201,이경란,한국어
9227,1,컨템포러리발레2,전공선택,3,1,0,2,월14:00-16:00,용201,이영찬,한국어
9229,1,발레워크샵2,전공선택,3,2,0,3,금10:30-13:30,용302,장선희,한국어
5764,1,졸업작품(P/NP),전공필수,4,0,0,0,,,장선희,한국어
5930,1,고급현대무용4,전공필수,4,1,0,2,화13:00-15:00,용202,김형남,영어
8841,1,발레테크닉8,전공필수,4,1,0,2,월11:00-13:00,용302,장선희,한국어
8852,1,컨템포러리댄스4,전공필수,4,1,0,2,목11:00-13:00,용202,김형남,영어
8865,1,한국전통무용작품분석2,전공필수,4,1,0,2,목11:00-13:00,용301,문창숙,한국어
8867,1,한국창작무용작품분석2,전공필수,4,1,0,2,월13:00-15:00,용301,양선희,한국어
8871,1,발레레파토리8,전공필수,4,1,0,2,수13:00-15:00,용302,장선희,한국어
965,1,동양무용사,전공선택,4,2,2,0,월15:00-17:00,광101,서영임,한국어
10272,1,공연기획과실습,전공선택,4,2,2,0,월09:00-11:00,광101,장선희,한국어
8788,1,네러티브워크샵2,전공필수,2,3,2,2,화15:00-19:00,군319,박재우,영어
8791,1,콘텐츠기획2,전공필수,2,3,3,0,월15:00-18:00,군319,한창완,한국어
8793,1,만화제작2,전공선택,2,3,2,2,금10:30-14:30,군419,신종민,한국어
8793,2,만화제작2,전공선택,2,3,2,2,금15:00-19:00,군419,신종민,한국어
8795,1,3D애니메이션제작기초2,전공선택,2,3,2,2,화10:30-14:30,군416,강윤극,한국어
8800,1,애니메이션액팅기초2,전공선택,2,3,2,2,수10:30-14:30,군418,허선,한국어
8806,1,디지털제작기법연구,전공선택,2,3,2,2,목10:30-14:30,군416,정주연,한국어
8806,2,디지털제작기법연구,전공선택,2,3,2,2,목15:00-19:00,군416,최은경,한국어
8214,1,디지털만화제작2,전공선택,3,3,2,2,목10:30-14:30,군418,서재일,한국어
8214,2,디지털만화제작2,전공선택,3,3,2,2,목15:00-19:00,군418,서재일,한국어
8808,1,3D애니메이션제작고급2,전공선택,3,3,2,2,화10:30-14:30,군419,용성주,한국어
